<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20260213,093500,1.18577,1.18585,1.18544,1.18574,3988
20260213,094000,1.18574,1.18577,1.18541,1.18547,4598
20260213,094500,1.18545,1.18552,1.1853,1.18536,3116
20260213,095000,1.18536,1.1858,1.18536,1.18573,3794
20260213,095500,1.18573,1.1858,1.18547,1.1855,3408
20260213,100000,1.18549,1.18571,1.18547,1.18558,2614
20260213,100500,1.1856,1.1856,1.18514,1.18522,4500
20260213,101000,1.18519,1.18535,1.18495,1.185,5070
20260213,101500,1.185,1.1852,1.18472,1.18495,5773
20260213,102000,1.18499,1.1853,1.18496,1.18518,5377
20260213,102500,1.18517,1.18534,1.18508,1.18513,3593
20260213,103000,1.18513,1.18521,1.18483,1.18508,3456
20260213,103500,1.18508,1.18531,1.18472,1.18513,4631
20260213,104000,1.18513,1.18522,1.18468,1.18476,5439
20260213,104500,1.18476,1.18538,1.18474,1.18523,5277
20260213,105000,1.18523,1.18567,1.18516,1.18565,4158
20260213,105500,1.18565,1.18587,1.18561,1.18584,3896
20260213,110000,1.18584,1.186,1.18577,1.18583,5383
20260213,110500,1.18583,1.18602,1.18557,1.18573,7031
20260213,111000,1.18573,1.1862,1.18567,1.18591,6613
20260213,111500,1.18591,1.18606,1.18565,1.18575,4506
20260213,112000,1.18575,1.1859,1.18561,1.1858,5082
20260213,112500,1.1858,1.18607,1.18572,1.18575,5126
20260213,113000,1.18577,1.18599,1.18568,1.18582,3886
20260213,113500,1.18582,1.18584,1.18557,1.18574,5098
20260213,114000,1.18575,1.18591,1.18566,1.1858,4081
20260213,114500,1.1858,1.18595,1.18575,1.18586,4577
20260213,115000,1.18583,1.18611,1.18574,1.18595,4714
20260213,115500,1.18598,1.1861,1.18584,1.18605,3925
20260213,120000,1.18605,1.18628,1.18602,1.18623,4309
20260213,120500,1.18625,1.18666,1.18619,1.18656,5027
20260213,121000,1.18656,1.18661,1.18645,1.18652,3560
20260213,121500,1.18649,1.18656,1.18629,1.18642,4131
20260213,122000,1.18642,1.18658,1.18608,1.18625,2916
20260213,122500,1.18625,1.18641,1.18618,1.18633,3285
20260213,123000,1.18633,1.18638,1.18616,1.18626,3910
20260213,123500,1.18629,1.18632,1.18614,1.18619,3449
20260213,124000,1.18619,1.18634,1.18617,1.18623,3449
20260213,124500,1.18621,1.18651,1.18619,1.18645,4763
20260213,125000,1.18644,1.18664,1.1864,1.18652,3193
20260213,125500,1.18652,1.18661,1.18634,1.18639,3308
20260213,130000,1.18637,1.1864,1.18601,1.18603,3360
20260213,130500,1.18603,1.1861,1.18581,1.18594,4120
20260213,131000,1.18594,1.18608,1.1856,1.1857,3802
20260213,131500,1.1857,1.18608,1.18567,1.18587,3286
20260213,132000,1.18586,1.186,1.18555,1.18557,3045
20260213,132500,1.18558,1.18571,1.18539,1.18555,2806
20260213,133000,1.18555,1.18572,1.18542,1.18563,2685
20260213,133500,1.18561,1.18566,1.18524,1.18542,3009
20260213,134000,1.1854,1.1856,1.18535,1.18551,2598
20260213,134500,1.18551,1.18563,1.18536,1.18553,3088
20260213,135000,1.18553,1.18569,1.18534,1.18551,3068
20260213,135500,1.18551,1.1858,1.18545,1.18556,4667
20260213,140000,1.18557,1.18582,1.18551,1.18572,5315
20260213,140500,1.18572,1.186,1.18553,1.18581,4858
20260213,141000,1.18581,1.18594,1.18547,1.18557,4265
20260213,141500,1.18558,1.18599,1.18547,1.18594,4016
20260213,142000,1.18598,1.18612,1.18586,1.18594,4124
20260213,142500,1.18594,1.18599,1.18568,1.18576,3419
20260213,143000,1.18575,1.18587,1.18563,1.18582,3058
20260213,143500,1.18582,1.18586,1.18553,1.18583,4166
20260213,144000,1.18583,1.18589,1.18554,1.18557,3371
20260213,144500,1.18557,1.18581,1.18549,1.18566,3526
20260213,145000,1.18568,1.186,1.18563,1.18574,4066
20260213,145500,1.18574,1.1858,1.18547,1.18565,4379
20260213,150000,1.18567,1.18587,1.18565,1.18584,4838
20260213,150500,1.18584,1.18599,1.18568,1.18595,5071
20260213,151000,1.18597,1.1861,1.18579,1.18592,4715
20260213,151500,1.18592,1.18594,1.1855,1.18562,4828
20260213,152000,1.18562,1.18591,1.1855,1.18587,3941
20260213,152500,1.18587,1.18608,1.18583,1.18603,4032
20260213,153000,1.18603,1.18623,1.18599,1.18603,3433
20260213,153500,1.18604,1.18636,1.18601,1.1862,4177
20260213,154000,1.1862,1.18626,1.18591,1.18623,3918
20260213,154500,1.18622,1.18638,1.18599,1.18602,3613
20260213,155000,1.18602,1.18623,1.18579,1.18607,4050
20260213,155500,1.18607,1.18627,1.18597,1.18623,4277
20260213,160000,1.18623,1.18633,1.18608,1.18617,5780
20260213,160500,1.18617,1.18651,1.18617,1.18648,6315
20260213,161000,1.18646,1.18665,1.18618,1.18619,6171
20260213,161500,1.18622,1.18641,1.18604,1.18613,5075
20260213,162000,1.18613,1.18631,1.18595,1.18598,4872
20260213,162500,1.18598,1.18604,1.18563,1.18596,7042
20260213,163000,1.18596,1.18621,1.1857,1.1857,4882
20260213,163500,1.1857,1.1885,1.18565,1.18738,20023
20260213,164000,1.18738,1.1878,1.1868,1.18683,17265
20260213,164500,1.18683,1.18725,1.1863,1.18644,15202
20260213,165000,1.18644,1.18685,1.18588,1.18675,14849
20260213,165500,1.18673,1.18745,1.1865,1.18731,11286
20260213,170000,1.18731,1.18796,1.18729,1.18741,11020
20260213,170500,1.18741,1.18748,1.18678,1.18711,11842
20260213,171000,1.18711,1.18729,1.18659,1.18685,8550
20260213,171500,1.18685,1.1872,1.18673,1.18698,8554
20260213,172000,1.18698,1.18711,1.18662,1.18693,8377
20260213,172500,1.18691,1.18696,1.18637,1.18642,8509
20260213,173000,1.18642,1.18715,1.18636,1.18682,8950
20260213,173500,1.18681,1.18716,1.18639,1.18694,12222
20260213,174000,1.18694,1.18699,1.18654,1.18676,9064
20260213,174500,1.18658,1.18684,1.18611,1.18677,14788
20260213,175000,1.18675,1.18696,1.1864,1.18652,11662
20260213,175500,1.18652,1.18654,1.18583,1.18594,11771
20260213,180000,1.18595,1.18626,1.18567,1.1859,12373
20260213,180500,1.1859,1.18641,1.18574,1.18628,12302
20260213,181000,1.18628,1.18681,1.18599,1.18677,10780
20260213,181500,1.18677,1.1871,1.18672,1.18695,8025
20260213,182000,1.18697,1.18708,1.18601,1.18629,7893
20260213,182500,1.18628,1.18655,1.18622,1.18651,8461
20260213,183000,1.18652,1.18678,1.1863,1.18654,8482
20260213,183500,1.18653,1.18657,1.18621,1.1863,6907
20260213,184000,1.18631,1.1866,1.18608,1.18622,7731
20260213,184500,1.18622,1.18646,1.18607,1.18615,7881
20260213,185000,1.18615,1.1862,1.18561,1.18569,8297
20260213,185500,1.18568,1.18611,1.1855,1.186,9563
20260213,190000,1.186,1.18604,1.18472,1.18481,13857
20260213,190500,1.18481,1.18529,1.1848,1.18517,11869
20260213,191000,1.18522,1.18547,1.18508,1.18528,7054
20260213,191500,1.1853,1.18583,1.18522,1.18579,6993
20260213,192000,1.18578,1.18622,1.18567,1.18605,9019
20260213,192500,1.18607,1.18682,1.186,1.1868,7274
20260213,193000,1.1868,1.18698,1.18667,1.18679,7788
20260213,193500,1.18679,1.18734,1.18674,1.18721,8779
20260213,194000,1.18721,1.18746,1.18696,1.18703,6894
20260213,194500,1.18705,1.18723,1.18682,1.18719,5764
20260213,195000,1.18719,1.18735,1.18674,1.18681,5482
20260213,195500,1.18681,1.18712,1.18664,1.18708,5775
20260213,200000,1.1871,1.18724,1.18682,1.18685,5723
20260213,200500,1.18687,1.18722,1.1868,1.18711,5804
20260213,201000,1.18711,1.18745,1.18707,1.18735,4405
20260213,201500,1.18735,1.18825,1.18733,1.1882,6319
20260213,202000,1.1882,1.1883,1.18764,1.18773,5699
20260213,202500,1.18773,1.18803,1.18762,1.18764,5651
20260213,203000,1.18764,1.18791,1.1876,1.18778,4920
20260213,203500,1.18776,1.18779,1.18733,1.18737,5540
20260213,204000,1.18737,1.18753,1.18732,1.1874,4514
20260213,204500,1.1874,1.18775,1.18729,1.18763,4737
20260213,205000,1.18764,1.18785,1.18756,1.1877,4289
20260213,205500,1.18772,1.18822,1.18766,1.18777,4791
20260213,210000,1.18777,1.18785,1.18744,1.18745,4901
20260213,210500,1.18747,1.18774,1.18747,1.18757,5123
20260213,211000,1.18757,1.18762,1.18726,1.18734,4577
20260213,211500,1.18734,1.1876,1.1873,1.18754,3593
20260213,212000,1.18754,1.1876,1.1873,1.18739,3544
20260213,212500,1.1874,1.18746,1.18725,1.18738,2918
20260213,213000,1.18738,1.18772,1.18733,1.18762,4374
20260213,213500,1.18763,1.18788,1.18759,1.18778,3460
20260213,214000,1.18778,1.18784,1.18755,1.1877,3356
20260213,214500,1.1877,1.188,1.18766,1.18796,3718
20260213,215000,1.18795,1.18807,1.18787,1.18789,2789
20260213,215500,1.18789,1.18791,1.18745,1.18757,3857
20260213,220000,1.18757,1.1876,1.1872,1.18734,5719
20260213,220500,1.18734,1.1875,1.18703,1.18709,4552
20260213,221000,1.18709,1.18744,1.18708,1.18734,3564
20260213,221500,1.18734,1.1874,1.18709,1.18715,2924
20260213,222000,1.18712,1.1872,1.18702,1.18706,2350
20260213,222500,1.18706,1.18744,1.18704,1.18732,3060
20260213,223000,1.18732,1.18736,1.1812,1.18717,2622
20260213,223500,1.18717,1.18732,1.1871,1.18726,2984
20260213,224000,1.18723,1.1873,1.18697,1.18711,3617
20260213,224500,1.18711,1.18711,1.18681,1.1869,4043
20260213,225000,1.18688,1.18703,1.18686,1.18697,3413
20260213,225500,1.18697,1.187,1.18676,1.18687,2934
20260213,230000,1.18687,1.18695,1.18659,1.18663,4513
20260213,230500,1.18663,1.18676,1.1864,1.18672,4219
20260213,231000,1.18672,1.1868,1.18655,1.18661,2753
20260213,231500,1.18664,1.18665,1.18648,1.18654,2623
20260213,232000,1.18656,1.18664,1.1865,1.18661,2604
20260213,232500,1.18661,1.1867,1.18654,1.18657,2619
20260213,233000,1.18657,1.1867,1.18646,1.18658,3251
20260213,233500,1.18658,1.1868,1.18656,1.18666,3207
20260213,234000,1.18666,1.18676,1.18656,1.18667,2964
20260213,234500,1.18669,1.18694,1.18664,1.18689,3142
20260213,235000,1.18688,1.18699,1.18662,1.18689,3292
20260213,235500,1.18689,1.18708,1.18676,1.18702,3772
20260214,000000,1.18705,1.18747,1.18699,1.18742,6229
20260214,000500,1.18742,1.18761,1.18731,1.18754,3103
20260214,001000,1.18754,1.18764,1.18738,1.1874,1247
20260214,001500,1.18741,1.18747,1.1873,1.18737,1043
20260214,002000,1.18737,1.1875,1.18736,1.18747,610
20260214,002500,1.18747,1.18753,1.18734,1.18737,846
20260214,003000,1.18737,1.18738,1.18717,1.18732,1248
20260214,003500,1.18735,1.18737,1.1871,1.18713,1181
20260214,004000,1.18714,1.18721,1.18679,1.18686,1346
20260214,004500,1.18688,1.187,1.18668,1.1868,1191
20260214,005000,1.18678,1.187,1.18677,1.18689,1851
20260214,005500,1.18692,1.18692,1.18666,1.18678,1787
20260214,010000,1.1868,1.18691,1.18645,1.18655,2847
20260214,010500,1.18655,1.18655,1.18655,1.18655,0
20260216,003500,1.1875,1.1875,1.1875,1.1875,1
20260216,010500,1.18724,1.18755,1.18681,1.18699,27
20260216,011000,1.18708,1.18708,1.1868,1.18689,25
20260216,011500,1.18694,1.18707,1.18689,1.18692,84
20260216,012000,1.18691,1.18719,1.18677,1.18687,66
20260216,012500,1.18686,1.18713,1.18669,1.18697,273
20260216,013000,1.18697,1.1871,1.18689,1.18701,77
20260216,013500,1.18701,1.1871,1.18691,1.18694,90
20260216,014000,1.18696,1.18711,1.18686,1.18706,127
20260216,014500,1.18695,1.1871,1.1869,1.187,158
20260216,015000,1.1869,1.18707,1.1869,1.1869,163
20260216,015500,1.18703,1.18707,1.18685,1.18707,157
20260216,020000,1.1868,1.18706,1.1868,1.18696,78
20260216,020500,1.18687,1.1872,1.18649,1.18654,2293
20260216,021000,1.18661,1.18674,1.18644,1.18656,915
20260216,021500,1.18656,1.18681,1.18656,1.18668,1064
20260216,022000,1.18666,1.18675,1.18643,1.18649,1650
20260216,022500,1.18644,1.18652,1.18633,1.18643,1154
20260216,023000,1.18643,1.18655,1.18634,1.18646,1156
20260216,023500,1.18646,1.1866,1.18636,1.18641,1739
20260216,024000,1.18643,1.18654,1.18636,1.18649,1617
20260216,024500,1.18649,1.18664,1.18643,1.18658,1423
20260216,025000,1.18656,1.18658,1.18627,1.18629,1680
20260216,025500,1.18631,1.18648,1.18627,1.18634,1737
20260216,030000,1.18639,1.18673,1.1863,1.18666,1776
20260216,030500,1.18664,1.18672,1.18638,1.18645,3506
20260216,031000,1.18643,1.18662,1.18634,1.18653,2966
20260216,031500,1.18654,1.18663,1.18628,1.18631,2234
20260216,032000,1.18633,1.1866,1.18628,1.18655,2695
20260216,032500,1.18654,1.18671,1.18649,1.18671,1737
20260216,033000,1.18668,1.18671,1.18613,1.18614,2070
20260216,033500,1.18615,1.18634,1.18613,1.18621,1879
20260216,034000,1.18625,1.18632,1.1861,1.1863,2032
20260216,034500,1.1863,1.18646,1.18621,1.18643,2156
20260216,035000,1.18643,1.18646,1.18634,1.18638,1944
20260216,035500,1.18638,1.18653,1.18622,1.18634,3294
20260216,040000,1.18634,1.18645,1.18602,1.18612,3226
20260216,040500,1.18612,1.18623,1.18587,1.18612,4303
20260216,041000,1.18613,1.18633,1.18596,1.18622,3735
20260216,041500,1.18623,1.18646,1.18613,1.18639,3872
20260216,042000,1.18637,1.1865,1.1861,1.1864,3036
20260216,042500,1.18641,1.18649,1.18633,1.18643,1970
20260216,043000,1.18642,1.18651,1.18634,1.18647,1738
20260216,043500,1.18647,1.18663,1.18632,1.18642,2559
20260216,044000,1.18642,1.18657,1.18624,1.18629,2512
20260216,044500,1.18627,1.18641,1.18623,1.18636,2022
20260216,045000,1.18635,1.18643,1.18628,1.18638,2268
20260216,045500,1.18636,1.1864,1.18624,1.18627,3375
20260216,050000,1.18628,1.18654,1.18626,1.18651,2924
20260216,050500,1.18651,1.1867,1.18645,1.18662,2607
20260216,051000,1.18664,1.18666,1.18634,1.18638,3003
20260216,051500,1.18638,1.18643,1.18614,1.18625,2626
20260216,052000,1.18626,1.18634,1.18616,1.18622,2434
20260216,052500,1.18622,1.1865,1.18621,1.18641,3010
20260216,053000,1.18642,1.18657,1.1863,1.18639,2687
20260216,053500,1.18638,1.18657,1.18633,1.18649,3186
20260216,054000,1.18651,1.18655,1.18638,1.18653,2418
20260216,054500,1.18653,1.18654,1.18626,1.18637,2086
20260216,055000,1.18638,1.18646,1.18629,1.18638,2992
20260216,055500,1.18638,1.18663,1.18634,1.18654,2306
20260216,060000,1.18654,1.18671,1.18649,1.1865,1743
20260216,060500,1.18652,1.18656,1.18637,1.18639,1931
20260216,061000,1.18639,1.18647,1.18634,1.18638,1496
20260216,061500,1.18636,1.18675,1.18636,1.18669,1247
20260216,062000,1.18671,1.1868,1.18666,1.18675,1557
20260216,062500,1.18673,1.1869,1.18663,1.18686,2001
20260216,063000,1.18684,1.1869,1.18664,1.18668,1660
20260216,063500,1.18669,1.18676,1.18649,1.18666,2201
20260216,064000,1.18666,1.1868,1.18655,1.18673,1567
20260216,064500,1.18673,1.1868,1.18663,1.18671,1514
20260216,065000,1.18673,1.1868,1.18647,1.18659,1893
20260216,065500,1.1866,1.18671,1.18656,1.18668,1842
20260216,070000,1.1867,1.18677,1.18659,1.1867,1597
20260216,070500,1.18671,1.1868,1.18654,1.18676,1629
20260216,071000,1.18676,1.18676,1.18657,1.18673,1655
20260216,071500,1.18674,1.18681,1.18663,1.18665,1422
20260216,072000,1.18665,1.18672,1.18655,1.18656,1250
20260216,072500,1.18658,1.18664,1.18645,1.18663,1623
20260216,073000,1.1866,1.18673,1.18656,1.18658,1582
20260216,073500,1.18658,1.18667,1.18648,1.18648,1433
20260216,074000,1.18649,1.18654,1.18624,1.18627,1646
20260216,074500,1.18627,1.18636,1.18617,1.18623,1652
20260216,075000,1.18621,1.18632,1.18618,1.18629,1364
20260216,075500,1.18629,1.18632,1.1861,1.18616,1861
20260216,080000,1.18616,1.18627,1.18608,1.1862,2094
20260216,080500,1.1862,1.18636,1.18606,1.1861,1967
20260216,081000,1.18611,1.1863,1.18609,1.18625,1261
20260216,081500,1.18626,1.18637,1.18617,1.18619,1376
20260216,082000,1.18619,1.1863,1.18617,1.18619,968
20260216,082500,1.18619,1.18627,1.18614,1.18623,1083
20260216,083000,1.18623,1.18642,1.1862,1.18642,1033
20260216,083500,1.1864,1.18642,1.18618,1.18627,928
20260216,084000,1.18626,1.18629,1.18615,1.18622,1302
20260216,084500,1.1862,1.18624,1.18608,1.18621,1188
20260216,085000,1.18621,1.1863,1.18619,1.18623,1015
20260216,085500,1.18622,1.1864,1.18615,1.18633,1164
20260216,090000,1.18634,1.18665,1.18633,1.18645,2648
20260216,090500,1.18647,1.18653,1.18637,1.18649,1579
20260216,091000,1.18649,1.18657,1.18634,1.18654,1724
20260216,091500,1.18654,1.18666,1.18646,1.18662,1617
20260216,092000,1.18658,1.18675,1.18658,1.18668,1699
20260216,092500,1.18667,1.18672,1.18656,1.18661,1884
20260216,093000,1.18659,1.18671,1.18657,1.18664,1811
20260216,093500,1.18663,1.1869,1.18656,1.1868,1925
20260216,094000,1.18678,1.18684,1.1867,1.1868,1549
20260216,094500,1.1868,1.18702,1.1867,1.18699,2088
20260216,095000,1.187,1.18702,1.18689,1.18693,2315
20260216,095500,1.18693,1.18698,1.1867,1.18674,2009
20260216,100000,1.18674,1.1868,1.18655,1.18659,1623
20260216,100500,1.18659,1.18663,1.18632,1.18638,3499
20260216,101000,1.18639,1.18654,1.1863,1.18654,2885
20260216,101500,1.18654,1.18655,1.18625,1.18642,3069
20260216,102000,1.18642,1.1865,1.18625,1.18629,3047
20260216,102500,1.18629,1.18642,1.1862,1.18637,2238
20260216,103000,1.18637,1.18663,1.18636,1.18656,2491
20260216,103500,1.18657,1.18663,1.18602,1.18609,2924
20260216,104000,1.1861,1.18635,1.18605,1.18628,2715
20260216,104500,1.18628,1.18654,1.18621,1.18645,2675
20260216,105000,1.18644,1.1865,1.18629,1.18646,2932
20260216,105500,1.18648,1.1865,1.1863,1.18632,2124
20260216,110000,1.18634,1.1864,1.18601,1.18625,3976
20260216,110500,1.18625,1.18686,1.18611,1.18685,6169
20260216,111000,1.18685,1.18704,1.18642,1.18657,5992
20260216,111500,1.18659,1.18663,1.18627,1.18638,5517
20260216,112000,1.18638,1.18688,1.18632,1.18679,5347
20260216,112500,1.18678,1.18684,1.18604,1.18615,5280
20260216,113000,1.18616,1.18631,1.18576,1.18628,5142
20260216,113500,1.18628,1.18635,1.18611,1.18621,4590
20260216,114000,1.18623,1.18627,1.18568,1.18579,3673
20260216,114500,1.18579,1.18629,1.1857,1.18624,4413
20260216,115000,1.18624,1.18651,1.18622,1.18639,3742
20260216,115500,1.18638,1.1865,1.18616,1.18636,4035
20260216,120000,1.18633,1.18664,1.18617,1.18648,5342
20260216,120500,1.18648,1.1868,1.18642,1.18677,5175
20260216,121000,1.18678,1.18694,1.18631,1.18658,5185
20260216,121500,1.18658,1.18678,1.18654,1.18673,3610
20260216,122000,1.18673,1.18681,1.1866,1.18675,2913
20260216,122500,1.18672,1.18678,1.18651,1.18659,3323
20260216,123000,1.18661,1.18666,1.1865,1.18659,2020
20260216,123500,1.18659,1.18661,1.18632,1.18636,3313
20260216,124000,1.18636,1.18665,1.18633,1.18638,3718
20260216,124500,1.18638,1.18652,1.1863,1.18642,3769
20260216,125000,1.18645,1.18647,1.18618,1.18644,4738
20260216,125500,1.18642,1.18659,1.1863,1.18646,4396
20260216,130000,1.18644,1.18657,1.18638,1.18642,3685
20260216,130500,1.18642,1.1867,1.18624,1.18629,3939
20260216,131000,1.1863,1.1865,1.18617,1.18641,3587
20260216,131500,1.18639,1.1865,1.18625,1.18648,3347
20260216,132000,1.18648,1.18666,1.1864,1.18654,3461
20260216,132500,1.18654,1.18668,1.18648,1.18657,3009
20260216,133000,1.18658,1.18658,1.18625,1.18626,2501
20260216,133500,1.18627,1.18666,1.18625,1.18664,3390
20260216,134000,1.18665,1.18665,1.18641,1.18644,2856
20260216,134500,1.18644,1.18661,1.1864,1.18656,2588
20260216,135000,1.18656,1.18671,1.1865,1.18651,3184
20260216,135500,1.18652,1.18672,1.18646,1.1867,2736
20260216,140000,1.18669,1.18677,1.18649,1.18668,3009
20260216,140500,1.18669,1.1867,1.1865,1.18655,2887
20260216,141000,1.18655,1.18655,1.18628,1.18636,2540
20260216,141500,1.18634,1.18651,1.18624,1.18647,3071
20260216,142000,1.1865,1.18659,1.1864,1.18648,2317
20260216,142500,1.18648,1.1865,1.18628,1.18638,2430
20260216,143000,1.18636,1.18652,1.18628,1.1864,2386
20260216,143500,1.18641,1.18647,1.18626,1.18632,2719
20260216,144000,1.18633,1.1864,1.1862,1.18637,2475
20260216,144500,1.18633,1.18642,1.18617,1.18624,2110
20260216,145000,1.1862,1.18635,1.18607,1.18615,1790
20260216,145500,1.18615,1.18624,1.18596,1.1862,2485
20260216,150000,1.18619,1.18635,1.18606,1.18611,2877
20260216,150500,1.18611,1.1863,1.18605,1.18618,3262
20260216,151000,1.18619,1.1863,1.1861,1.18614,2094
20260216,151500,1.18614,1.18625,1.18602,1.18604,2104
20260216,152000,1.18604,1.18604,1.18578,1.1858,2684
20260216,152500,1.18583,1.18588,1.1856,1.18568,2290
20260216,153000,1.18568,1.18579,1.1855,1.18578,2692
20260216,153500,1.18577,1.18578,1.18548,1.18562,2801
20260216,154000,1.18566,1.18567,1.18546,1.18562,2705
20260216,154500,1.18559,1.18565,1.1855,1.18554,2478
20260216,155000,1.18554,1.18557,1.18522,1.18544,3253
20260216,155500,1.18544,1.1855,1.18519,1.18528,2314
20260216,160000,1.1853,1.18532,1.18496,1.1853,3835
20260216,160500,1.1853,1.1857,1.18523,1.18564,3719
20260216,161000,1.18561,1.1857,1.18537,1.18544,3064
20260216,161500,1.18544,1.18546,1.18516,1.18522,2425
20260216,162000,1.18521,1.18526,1.18502,1.18518,2888
20260216,162500,1.18517,1.18523,1.18492,1.18518,2532
20260216,163000,1.18518,1.18521,1.18496,1.18499,2507
20260216,163500,1.18499,1.1853,1.18488,1.18513,2748
20260216,164000,1.18511,1.18525,1.18496,1.18513,2804
20260216,164500,1.18514,1.18523,1.185,1.18516,2728
20260216,165000,1.18516,1.1856,1.18512,1.18558,3869
20260216,165500,1.18558,1.18576,1.1854,1.18545,3513
